,precision,accuracy,recall,duration,f1,auc,iter,fold,tune,model,dataset
17,0.6201669410728644,0.6954545454545454,0.5935822462138253,1443.797676563263,0.6014907440623629,0.7821164515496499,3,3,1,inceptionM,WESAD
18,0.6555104800540906,0.6863636363636364,0.525910931174089,1672.1468179225922,0.5343210565847109,0.8955687624715964,4,4,1,inceptionM,WESAD
19,0.6668000355650395,0.6409090909090909,0.503778677462888,1448.9672589302065,0.4782372598162072,0.8000403704857146,5,5,1,inceptionM,WESAD
20,0.7083570750237417,0.7863636363636364,0.6373669215774479,25.79066681861877,0.6357466063348417,0.7667485610805449,1,1,1,mcdcnnM,WESAD
21,0.6395238095238095,0.6954545454545454,0.5288798920377867,25.464230060577393,0.5316130835896001,0.7954266006897585,2,2,1,mcdcnnM,WESAD
22,0.5381854043392504,0.7318181818181818,0.5658119658119658,23.889291524887085,0.5381980338502077,0.7620459762160167,3,3,1,mcdcnnM,WESAD
23,0.5180933991275121,0.7272727272727273,0.5720797720797721,21.444642066955566,0.5384359726295209,0.7602806325478392,4,4,1,mcdcnnM,WESAD
24,0.5172764227642276,0.7272727272727273,0.5675213675213675,20.492824077606198,0.5333176475201711,0.7920568185750372,5,5,1,mcdcnnM,WESAD
25,0.7334484287421423,0.8136363636363636,0.7269155795471586,1569.768741607666,0.7248366013071895,0.926439207815726,1,1,1,resnetM,WESAD
26,0.8160233926078996,0.8545454545454545,0.8259109311740892,887.4784829616548,0.8201703913006252,0.9601243410960012,2,2,1,resnetM,WESAD
27,0.7979369853857138,0.8409090909090909,0.8232868496026391,853.2669684886932,0.8081922765017637,0.9339210122610933,3,3,1,resnetM,WESAD
28,0.69246661627614,0.7636363636363637,0.6622881991303043,989.1098926067352,0.6711561185245395,0.8839054407880319,4,4,1,resnetM,WESAD
29,0.8847404627892432,0.8409090909090909,0.7225970910181436,572.1967613697053,0.7130208065154126,0.9521511701673644,5,5,1,resnetM,WESAD
30,0.539198606271777,0.75,0.5886039886039885,16.95872139930725,0.554591531621619,0.8437823684787248,1,1,2,cnnM,WESAD
31,0.5465277777777778,0.7681818181818182,0.6091168091168092,11.00624179840088,0.5706281588447654,0.8240383173581555,2,2,2,cnnM,WESAD
32,0.5373737373737374,0.7454545454545455,0.5834757834757834,10.267055273056028,0.5504728132387707,0.8081588751629237,3,3,2,cnnM,WESAD
33,0.5454545454545454,0.7545454545454545,0.5914529914529915,11.065563678741457,0.5583924349881796,0.7414950921023795,4,4,2,cnnM,WESAD
34,0.5373737373737374,0.7454545454545455,0.5834757834757834,10.300662755966188,0.5504728132387707,0.8200393323875105,5,5,2,cnnM,WESAD
35,0.0984848484848485,0.2954545454545455,0.3333333333333333,736.7514395713806,0.15204678362573099,0.5,1,1,2,encoderM,WESAD
36,0.4904761904761905,0.6863636363636364,0.5555555555555555,703.8806099891663,0.5206321756256905,0.7659215428446199,2,2,2,encoderM,WESAD
37,0.5046051917019659,0.6045454545454545,0.5430049482681062,659.9570600986482,0.5150355825671394,0.8215538023230332,3,3,2,encoderM,WESAD
38,0.17727272727272728,0.5318181818181819,0.3333333333333333,655.4640016555786,0.2314540059347181,0.5,4,4,2,encoderM,WESAD
39,0.05757575757575757,0.17272727272727273,0.3333333333333333,661.9073295593263,0.09819121447028424,0.5,5,5,2,encoderM,WESAD
40,0.5407190816547541,0.759090909090909,0.5943019943019943,224.5434648990631,0.5589439254166911,0.8305200872002492,1,1,2,fcnM,WESAD
41,0.8192952543336175,0.8,0.7037786774628879,220.38345670700073,0.7217388336117904,0.9199124537181218,2,2,2,fcnM,WESAD
42,0.8219367588932807,0.8272727272727273,0.7937771779877042,186.28810501098636,0.8003174042513527,0.9359787535900896,3,3,2,fcnM,WESAD
43,0.7688217703678051,0.8,0.7406807617333934,187.20816040039062,0.7507802466364916,0.8833039205508841,4,4,2,fcnM,WESAD
44,0.822795063456423,0.8227272727272728,0.7603988603988604,199.45204639434812,0.7772863581106733,0.9376091444917356,5,5,2,fcnM,WESAD
45,0.17727272727272728,0.5318181818181819,0.3333333333333333,1203.7843916416168,0.2314540059347181,0.5,1,1,2,inceptionM,WESAD
46,0.17727272727272728,0.5318181818181819,0.3333333333333333,863.1743211746216,0.2314540059347181,0.4542847503373819,2,2,2,inceptionM,WESAD
47,0.0984848484848485,0.2954545454545455,0.3333333333333333,860.0210745334625,0.15204678362573099,0.5,3,3,2,inceptionM,WESAD
48,0.17727272727272728,0.5318181818181819,0.3333333333333333,860.7621476650238,0.2314540059347181,0.5,4,4,2,inceptionM,WESAD
49,0.17727272727272728,0.5318181818181819,0.3333333333333333,859.5507287979126,0.2314540059347181,0.5,5,5,2,inceptionM,WESAD
50,0.5317099167794039,0.7181818181818181,0.5504273504273504,13.97825527191162,0.5239737274220033,0.7565948072020947,1,1,2,mcdcnnM,WESAD
51,0.5387657058388765,0.7454545454545455,0.5834757834757834,8.911095142364502,0.551423487544484,0.7717423901634429,2,2,2,mcdcnnM,WESAD
52,0.5555942298023746,0.7545454545454545,0.5868945868945868,6.727764844894409,0.5577525922353509,0.6601081929017152,3,3,2,mcdcnnM,WESAD
53,0.552434456928839,0.7227272727272728,0.5487179487179487,6.333223104476929,0.5260890226516711,0.7301694406957564,4,4,2,mcdcnnM,WESAD
54,0.5497478784897306,0.7363636363636363,0.5663817663817664,6.3678131103515625,0.5404761904761904,0.6584922200306816,5,5,2,mcdcnnM,WESAD
55,0.8095125099320842,0.8272727272727273,0.7331683910631278,619.5726733207703,0.7562742264205428,0.9297755400994268,1,1,2,resnetM,WESAD
56,0.8503826946042775,0.8,0.6727995201679412,474.0238780975342,0.6816435421237498,0.9494821043404041,2,2,2,resnetM,WESAD
57,0.8066267066267067,0.8318181818181818,0.7765781976308292,480.2279417514801,0.7792860381003065,0.9423717083636112,3,3,2,resnetM,WESAD
58,0.706179900799857,0.740909090909091,0.6439346228819913,547.5765466690063,0.6504613095238095,0.8947299214505694,4,4,2,resnetM,WESAD
59,0.5832121652732339,0.7318181818181818,0.5986204828310092,401.7861831188202,0.585783074416495,0.8054413647531057,5,5,2,resnetM,WESAD
60,0.5373737373737374,0.7454545454545455,0.5834757834757834,17.57992672920227,0.5504728132387707,0.7842918440084432,1,1,3,cnnM,WESAD
61,0.5236111111111111,0.740909090909091,0.5851851851851851,10.636295080184935,0.5474079422382672,0.7849089357186522,2,2,3,cnnM,WESAD
62,0.5194408968355329,0.7318181818181818,0.5749287749287749,9.1943039894104,0.5392662528775825,0.8029320507053299,3,3,3,cnnM,WESAD
63,0.5339950372208437,0.7636363636363637,0.6108262108262109,9.87553358078003,0.5670437405731524,0.8093947887470154,4,4,3,cnnM,WESAD
64,0.5215285819559954,0.7363636363636363,0.5800569800569799,11.020121574401855,0.5433588612980583,0.8088324855531334,5,5,3,cnnM,WESAD
65,0.0984848484848485,0.2954545454545455,0.3333333333333333,727.5790510177612,0.15204678362573099,0.5,1,1,3,encoderM,WESAD
66,0.17727272727272728,0.5318181818181819,0.3333333333333333,651.9124550819398,0.2314540059347181,0.5,2,2,3,encoderM,WESAD
67,0.17727272727272728,0.5318181818181819,0.3333333333333333,654.0458269119263,0.2314540059347181,0.5,3,3,3,encoderM,WESAD
68,0.17727272727272728,0.5318181818181819,0.3333333333333333,652.8759112358092,0.2314540059347181,0.5,4,4,3,encoderM,WESAD
69,0.17727272727272728,0.5318181818181819,0.3333333333333333,663.737642288208,0.2314540059347181,0.5,5,5,3,encoderM,WESAD
70,0.7344054580896686,0.7954545454545454,0.6931773879142299,255.66001200675964,0.7044126344086021,0.8612097304404996,1,1,3,fcnM,WESAD
71,0.8418812825592487,0.8,0.6600389863547759,198.51311016082764,0.6645743231625865,0.8672583826429981,2,2,3,fcnM,WESAD
72,0.7642180479618904,0.7863636363636364,0.6879292247713299,211.2340304851532,0.7115084148029106,0.8634831655074571,3,3,3,fcnM,WESAD
73,0.8694825960594486,0.8818181818181818,0.8111111111111112,231.77272653579712,0.8259025123913154,0.9382804479970472,4,4,3,fcnM,WESAD
74,0.6826821289295935,0.7181818181818181,0.7049032838506523,179.4809536933899,0.6759923481587756,0.9321158748284254,5,5,3,fcnM,WESAD
75,0.4525252525252525,0.6818181818181818,0.5116809116809117,1828.7770211696625,0.472695035460993,0.6662473903364592,1,1,3,inceptionM,WESAD
76,0.17727272727272728,0.5318181818181819,0.3333333333333333,1081.158970117569,0.2314540059347181,0.5,2,2,3,inceptionM,WESAD
77,0.05757575757575757,0.17272727272727273,0.3333333333333333,1085.1308619976044,0.09819121447028424,0.5,3,3,3,inceptionM,WESAD
78,0.17727272727272728,0.5318181818181819,0.3333333333333333,1084.5226352214813,0.2314540059347181,0.5,4,4,3,inceptionM,WESAD
79,0.0984848484848485,0.2954545454545455,0.3333333333333333,1071.4417634010317,0.15204678362573099,0.5,5,5,3,inceptionM,WESAD
80,0.8995018410223089,0.7863636363636364,0.6264357474883792,24.72242045402527,0.60028535226843,0.8288227966365618,1,1,3,mcdcnnM,WESAD
81,0.6740362811791384,0.7636363636363637,0.6130904183535762,19.26864123344421,0.6176132154285083,0.7928624981256561,2,2,3,mcdcnnM,WESAD
82,0.5312137049941928,0.740909090909091,0.5806267806267806,8.454445123672485,0.5467094105075341,0.7358045837802923,3,3,3,mcdcnnM,WESAD
83,0.5252394790657625,0.7363636363636363,0.5777777777777778,7.2789552211761475,0.5429742388758783,0.7553444755873905,4,4,3,mcdcnnM,WESAD
84,0.8784511784511784,0.7545454545454545,0.5950967161493478,14.562536716461182,0.5723118489075935,0.8047348812531,5,5,3,mcdcnnM,WESAD
85,0.9059304703476482,0.7909090909090909,0.6365721997300945,1934.887223482132,0.6298729247796679,0.908606987554356,1,1,3,resnetM,WESAD
86,0.5402930402930403,0.5818181818181818,0.3988603988603989,1148.9138488769534,0.3769509476031215,0.6579397210976159,2,2,3,resnetM,WESAD
87,0.7226317226317226,0.8045454545454546,0.6916029389713599,823.4317724704742,0.680499900357749,0.90119208277103,3,3,3,resnetM,WESAD
88,0.7101532868404034,0.7363636363636363,0.5955315639526166,2745.8613920211787,0.6150183150183149,0.9125033161470408,4,4,3,resnetM,WESAD
89,0.5825784478953493,0.5772727272727273,0.4980806717648822,1295.6815712451935,0.5089171121517664,0.6280644082263516,5,5,3,resnetM,WESAD
90,0.8884189980481457,0.7818181818181819,0.6331533963112911,19.927206993103027,0.6222457876752681,0.7775447824030821,1,1,4,cnnM,WESAD
91,0.5373737373737374,0.7454545454545455,0.5834757834757834,12.308005571365356,0.5504728132387707,0.8174037163915706,2,2,4,cnnM,WESAD
92,0.539198606271777,0.75,0.5886039886039885,13.93465280532837,0.554591531621619,0.7674833039205509,3,3,4,cnnM,WESAD
93,0.5410253650486133,0.7545454545454545,0.5937321937321937,13.2435941696167,0.5586651053864168,0.8252759611059206,4,4,4,cnnM,WESAD
94,0.8772293051469253,0.7636363636363637,0.6112760533813165,12.292658805847168,0.5939340331013877,0.7918959133534033,5,5,4,cnnM,WESAD
95,0.0984848484848485,0.2954545454545455,0.3333333333333333,1081.0736863613126,0.15204678362573099,0.5,1,1,4,encoderM,WESAD
96,0.17727272727272728,0.5318181818181819,0.3333333333333333,1002.33354306221,0.2314540059347181,0.5,2,2,4,encoderM,WESAD
97,0.17727272727272728,0.5318181818181819,0.3333333333333333,998.618212223053,0.2314540059347181,0.4872844504423452,3,3,4,encoderM,WESAD
98,0.0984848484848485,0.2954545454545455,0.3333333333333333,1005.3696129322052,0.15204678362573099,0.5,4,4,4,encoderM,WESAD
99,0.0984848484848485,0.2954545454545455,0.3333333333333333,1003.3858811855316,0.15204678362573099,0.5502693288118389,5,5,4,encoderM,WESAD
100,0.726886556721639,0.759090909090909,0.7232418653471285,239.44979071617126,0.7225827837677518,0.9039297784237056,1,1,4,fcnM,WESAD
101,0.8480816583006364,0.8272727272727273,0.7072124756335283,218.2222054004669,0.704800542209891,0.9246069644855068,2,2,4,fcnM,WESAD
102,0.7300817091956332,0.8,0.7502624081571451,173.1164243221283,0.7363613613613614,0.946095597310172,3,3,4,fcnM,WESAD
103,0.7532467532467533,0.8045454545454546,0.7686009896536211,192.5007944107056,0.7601173069601851,0.9369314970529544,4,4,4,fcnM,WESAD
104,0.725685234305924,0.7727272727272727,0.6830409356725147,206.247083902359,0.6972977387876645,0.8831891530272097,5,5,4,fcnM,WESAD
105,0.7389411837086256,0.7363636363636363,0.58687959214275,2238.6564226150517,0.5991870930280786,0.8527232776220629,1,1,4,inceptionM,WESAD
106,0.5402930402930403,0.740909090909091,0.5760683760683761,1201.2685692310333,0.5458689458689459,0.900531736968984,2,2,4,inceptionM,WESAD
107,0.7870578084555652,0.8045454545454546,0.7754236017393913,1728.6988010406494,0.7806594729501578,0.9002981648730636,3,3,4,inceptionM,WESAD
108,0.6616513319091913,0.7363636363636363,0.6119508172139749,1191.4689447879794,0.6143716795140436,0.8718283216258924,4,4,4,inceptionM,WESAD
109,0.5172036878623705,0.6772727272727272,0.5088319088319088,1937.1052434444427,0.4934403931376421,0.8162606549246224,5,5,4,inceptionM,WESAD
110,0.5561407806630737,0.740909090909091,0.5760683760683761,21.872811555862427,0.5565745419760018,0.7832381743312918,1,1,4,mcdcnnM,WESAD
111,0.7089079792585712,0.8045454545454546,0.6651671914829809,14.416422843933105,0.6652137153665703,0.7848080095043658,2,2,4,mcdcnnM,WESAD
112,0.5587412587412587,0.7545454545454545,0.5914529914529915,15.272299528121948,0.5672771672771673,0.8037175450130917,3,3,4,mcdcnnM,WESAD
113,0.6050389338125187,0.7454545454545455,0.5893987104513421,9.364286661148073,0.5670270124723659,0.7982311960044753,4,4,4,mcdcnnM,WESAD
114,0.5600961538461539,0.75,0.5840455840455839,10.053405523300173,0.561675254816049,0.7729725365352896,5,5,4,mcdcnnM,WESAD
115,0.9199098831451774,0.8909090909090909,0.8049632628579997,1076.227213382721,0.8311110009583292,0.9238203167352964,1,1,4,resnetM,WESAD
116,0.7823746073014842,0.6818181818181818,0.5216974059079322,925.5808055400847,0.528040406142482,0.8129646931266364,2,2,4,resnetM,WESAD
117,0.6298252634387088,0.7954545454545454,0.650367371420003,815.6596481800079,0.6140836587593014,0.902513351096347,3,3,4,resnetM,WESAD
118,0.6841552167639123,0.7363636363636363,0.644279502174239,855.520546913147,0.6510537030185718,0.8698951520813868,4,4,4,resnetM,WESAD
119,0.8609303033763466,0.85,0.7560803718698456,1175.0189578533173,0.7801339285714285,0.9338621866961948,5,5,4,resnetM,WESAD
120,0.5252394790657625,0.7363636363636363,0.5777777777777778,36.52151608467103,0.5429742388758783,0.800731282512659,1,1,5,cnnM,WESAD
121,0.5224277963131466,0.7454545454545455,0.5925925925925926,18.14227724075317,0.5516651459854014,0.7957195750718018,2,2,5,cnnM,WESAD
122,0.5232288037166086,0.7318181818181818,0.5726495726495727,17.491300344467163,0.5388272893934493,0.7236859406899893,3,3,5,cnnM,WESAD
123,0.511636157230027,0.7227272727272728,0.566951566951567,16.501579761505127,0.5314567124165865,0.6727320437846753,4,4,5,cnnM,WESAD
124,0.5286016949152542,0.740909090909091,0.5851851851851851,17.425474405288696,0.5496875121307403,0.7444652064085263,5,5,5,cnnM,WESAD
125,0.17727272727272728,0.5318181818181819,0.3333333333333333,1090.7584342956545,0.2314540059347181,0.5,1,1,5,encoderM,WESAD
126,0.05757575757575757,0.17272727272727273,0.3333333333333333,983.1259796619416,0.09819121447028424,0.5474405112056934,2,2,5,encoderM,WESAD
127,0.17727272727272728,0.5318181818181819,0.3333333333333333,989.2985005378723,0.2314540059347181,0.5,3,3,5,encoderM,WESAD
128,0.17727272727272728,0.5318181818181819,0.3333333333333333,1027.1940238475802,0.2314540059347181,0.5,4,4,5,encoderM,WESAD
129,0.0984848484848485,0.2954545454545455,0.3333333333333333,1022.1677188873292,0.15204678362573099,0.5028490028490028,5,5,5,encoderM,WESAD
130,0.6480263157894737,0.7272727272727273,0.6481631428999851,252.80590081214905,0.6455820867787789,0.8321475944957726,1,1,5,fcnM,WESAD
131,0.6983813167475296,0.75,0.6924726345778978,300.92837142944336,0.6947304056900494,0.8921283320068746,2,2,5,fcnM,WESAD
132,0.6831108183549953,0.6545454545454545,0.649947518368571,190.6008498668671,0.625604536803563,0.8850312006182453,3,3,5,fcnM,WESAD
133,0.7674851190476191,0.8181818181818182,0.7365871944819312,240.3207411766052,0.7473855786148146,0.8828154376737372,4,4,5,fcnM,WESAD
134,0.8528229017359452,0.8409090909090909,0.7722447143499775,366.5572762489319,0.8009570977151191,0.9208057948948636,5,5,5,fcnM,WESAD
135,0.17500000000000002,0.4772727272727273,0.29914529914529914,2059.706792354584,0.22082018927444794,0.5105525566051882,1,1,5,inceptionM,WESAD
136,0.17727272727272728,0.5318181818181819,0.3333333333333333,1205.7370891571045,0.2314540059347181,0.5,2,2,5,inceptionM,WESAD
137,0.17727272727272728,0.5318181818181819,0.3333333333333333,1199.175926446915,0.2314540059347181,0.5378617483880642,3,3,5,inceptionM,WESAD
138,0.17727272727272728,0.5318181818181819,0.3333333333333333,1204.6287043094635,0.2314540059347181,0.49097315939421204,4,4,5,inceptionM,WESAD
139,0.6885584393304414,0.7545454545454545,0.6570550307392412,1433.4919035434725,0.66759618338668,0.7729387983436568,5,5,5,inceptionM,WESAD
140,0.5801687763713079,0.759090909090909,0.5897435897435898,23.02718544006348,0.5734914361001318,0.7993944427142807,1,1,5,mcdcnnM,WESAD
141,0.6249006832989035,0.740909090909091,0.5924726345778978,9.942744970321657,0.5756602369945268,0.7806665743912707,2,2,5,mcdcnnM,WESAD
142,0.5902889388906747,0.75,0.5990853201379517,10.431815862655641,0.5724707391374059,0.8314797513178082,3,3,5,mcdcnnM,WESAD
143,0.6692450007872776,0.759090909090909,0.6275603538761434,12.406110048294067,0.6293308053486111,0.7933878911611704,4,4,5,mcdcnnM,WESAD
144,0.7975998126683058,0.8272727272727273,0.6930874194032088,18.82739281654358,0.6894351340755352,0.8123706702654072,5,5,5,mcdcnnM,WESAD
145,0.645018045018045,0.6681818181818182,0.6908532013795172,1059.5014772415159,0.6560959668989375,0.7964024130016032,1,1,5,resnetM,WESAD
146,0.7592757217049547,0.7727272727272727,0.8251911830859199,721.40185379982,0.7684994743818274,0.9278723600585947,2,2,5,resnetM,WESAD
147,0.7215535045824191,0.7045454545454546,0.7067926225820963,858.5760564804077,0.675494452154922,0.8573837618372031,3,3,5,resnetM,WESAD
148,0.6620490620490621,0.6045454545454545,0.5716449242765033,562.8168008327484,0.4704294237333885,0.6648401905486926,4,4,5,resnetM,WESAD
149,0.670301357257879,0.7,0.6465437097016045,576.1044580936433,0.6386617230849736,0.8544488275257507,5,5,5,resnetM,WESAD
150,0.6392468098350451,0.7636363636363637,0.6135552556605188,41.4668402671814,0.5941728395061728,0.7714817121699712,1,1,6,cnnM,WESAD
151,0.7084740152267459,0.7863636363636364,0.6446543709701604,24.851075649261475,0.6510918018663842,0.7913624462207457,2,2,6,cnnM,WESAD
152,0.5977599016814703,0.740909090909091,0.5879142300194932,21.91318392753601,0.577196804647785,0.7718975281728319,3,3,6,cnnM,WESAD
153,0.6622531270572746,0.75,0.6045434098065677,24.08987259864807,0.610146007720827,0.7795875289802415,4,4,6,cnnM,WESAD
154,0.7540882967607105,0.8136363636363636,0.682261208576998,24.57387042045593,0.6792419790568455,0.8186915348858669,5,5,6,cnnM,WESAD
155,0.4955226546973047,0.6,0.5036887089518668,1066.1329288482666,0.4991765774066437,0.6400780880537966,1,1,6,encoderM,WESAD
156,0.5033549783549783,0.6318181818181818,0.4921877342929974,990.449569940567,0.4776369871136728,0.650802219223272,2,2,6,encoderM,WESAD
157,0.4572486405183385,0.6909090909090909,0.562962962962963,940.2367794513702,0.5039796663236679,0.6562037902118875,3,3,6,encoderM,WESAD
158,0.4626549171092871,0.6,0.5064327485380117,1138.1281275749209,0.4714465202665792,0.6525906317404293,4,4,6,encoderM,WESAD
159,0.409261715296198,0.6090909090909091,0.5207977207977208,993.1941380500792,0.4448888777780556,0.6866552475864216,5,5,6,encoderM,WESAD
160,0.7346552961307059,0.75,0.761283550757235,331.32942080497736,0.7349719416386082,0.9313742113337256,1,1,6,fcnM,WESAD
161,0.6749390701162356,0.7227272727272728,0.6316539211276053,278.7806739807129,0.6288899150824803,0.8991418388179522,2,2,6,fcnM,WESAD
162,0.7749384236453203,0.8045454545454546,0.7398860398860401,242.45012640953064,0.7532979236470707,0.9217856442552798,3,3,6,fcnM,WESAD
163,0.5431370426499242,0.6454545454545455,0.5025491078122657,169.0926933288574,0.5069557952853146,0.7173033668985086,4,4,6,fcnM,WESAD
164,0.7875848969724877,0.8045454545454546,0.7585695006747639,284.1630558967591,0.7671445479109443,0.9137582615315408,5,5,6,fcnM,WESAD
165,0.8242394179894179,0.7545454545454545,0.6511171090118458,1745.497205734253,0.6909939285272461,0.919615442287507,1,1,6,inceptionM,WESAD
166,0.5671706989247313,0.8045454545454546,0.6433048433048433,867.1791362762451,0.5995592035263718,0.9235861679181516,2,2,6,inceptionM,WESAD
167,0.6824712643678161,0.7181818181818181,0.5545209176788125,923.0338652133943,0.5574741905396016,0.8848864435908971,3,3,6,inceptionM,WESAD
168,0.5494949494949495,0.7636363636363637,0.5971509971509972,922.8797142505646,0.5631205673758864,0.955883709932293,4,4,6,inceptionM,WESAD
169,0.7462846035754964,0.7545454545454545,0.7039736092367672,2012.4113426208496,0.7048639884705459,0.8615771018605026,5,5,6,inceptionM,WESAD
170,0.6148424117848578,0.7181818181818181,0.5959964012595591,16.916927337646484,0.5995267884472429,0.8005063612351062,1,1,6,mcdcnnM,WESAD
171,0.6819218271112589,0.7772727272727272,0.6303043934622882,19.89784336090088,0.6181895312797604,0.7997871898681616,2,2,6,mcdcnnM,WESAD
172,0.823678601875533,0.8227272727272728,0.7234967761283552,16.108484745025635,0.7366708852634433,0.7994440407395874,3,3,6,mcdcnnM,WESAD
173,0.6922282558247471,0.7818181818181819,0.6381616434248013,25.161020755767822,0.6404252865000734,0.8201258405711848,4,4,6,mcdcnnM,WESAD
174,0.5854349951124145,0.75,0.5922477133003449,18.434383869171146,0.5741830065359478,0.7790332998835022,5,5,6,mcdcnnM,WESAD
175,0.619596570254465,0.6772727272727272,0.6213825161193582,804.880553483963,0.6184517321207968,0.8218173639226272,1,1,6,resnetM,WESAD
176,0.7773081534772182,0.6818181818181818,0.5449542660068977,772.973338842392,0.5027980400825228,0.8224880907067141,2,2,6,resnetM,WESAD
177,0.6469097423044792,0.7227272727272728,0.6115909431698905,387.1353361606598,0.6224593341761484,0.8106629987196788,3,3,6,resnetM,WESAD
178,0.5790085495725213,0.6727272727272727,0.5724996251312041,431.8288116455078,0.5739489220131121,0.7893534378352193,4,4,6,resnetM,WESAD
179,0.6845319991661455,0.7045454545454546,0.6767281451491978,704.827968120575,0.6564747255349929,0.858386680046599,5,5,6,resnetM,WESAD
180,0.6651433691756272,0.7636363636363637,0.6217573849152797,46.87039089202881,0.6068488507817812,0.8227874090222268,1,1,7,cnnM,WESAD
181,0.645995670995671,0.7545454545454545,0.6069425701004648,25.58907055854797,0.5981811574314091,0.8041200964277887,2,2,7,cnnM,WESAD
182,0.6782515470632938,0.7772727272727272,0.6325835957414906,22.134499311447144,0.6183815223399909,0.8019862278971591,3,3,7,cnnM,WESAD
183,0.6445887445887445,0.759090909090909,0.6097915729494677,17.16358470916748,0.6021324396917438,0.7976763901865116,4,4,7,cnnM,WESAD
184,0.6790322580645162,0.7727272727272727,0.6333783175888438,18.449024677276608,0.6235147493355784,0.8058058525669862,5,5,7,cnnM,WESAD
185,0.17727272727272728,0.5318181818181819,0.3333333333333333,909.6456067562103,0.2314540059347181,0.5,1,1,7,encoderM,WESAD
186,0.05757575757575757,0.17272727272727273,0.3333333333333333,825.9971044063568,0.09819121447028424,0.5,2,2,7,encoderM,WESAD
187,0.17727272727272728,0.5318181818181819,0.3333333333333333,827.3120558261871,0.2314540059347181,0.5193755262581173,3,3,7,encoderM,WESAD
188,0.17727272727272728,0.5318181818181819,0.3333333333333333,828.2665815353394,0.2314540059347181,0.5,4,4,7,encoderM,WESAD
189,0.17727272727272728,0.5318181818181819,0.3333333333333333,826.963027715683,0.2314540059347181,0.5,5,5,7,encoderM,WESAD
190,0.6730718556070485,0.7181818181818181,0.6656920077972711,402.9633011817932,0.6687087342010942,0.8662606549246226,1,1,7,fcnM,WESAD
191,0.8379629629629629,0.7636363636363637,0.6254011096116359,357.65453815460205,0.6072364119180127,0.908112737464964,2,2,7,fcnM,WESAD
192,0.8023937581179226,0.7772727272727272,0.657189983505773,385.6866192817688,0.6460639228607062,0.8994526915579547,3,3,7,fcnM,WESAD
193,0.70578231292517,0.7454545454545455,0.7383865647023541,233.4037721157074,0.7157335534945447,0.919787881933631,4,4,7,fcnM,WESAD
194,0.6794151676196237,0.7,0.6342780026990553,436.2456650733948,0.6047800996902369,0.9193311187238312,5,5,7,fcnM,WESAD
195,0.17727272727272728,0.5318181818181819,0.3333333333333333,1225.8632035255432,0.2314540059347181,0.5,1,1,7,inceptionM,WESAD
196,0.17727272727272728,0.5318181818181819,0.3333333333333333,883.0660815238953,0.2314540059347181,0.5,2,2,7,inceptionM,WESAD
197,0.17727272727272728,0.5318181818181819,0.3333333333333333,886.6473610401154,0.2314540059347181,0.4965085297069103,3,3,7,inceptionM,WESAD
198,0.17727272727272728,0.5318181818181819,0.3333333333333333,879.8287978172302,0.2314540059347181,0.5,4,4,7,inceptionM,WESAD
199,0.17727272727272728,0.5318181818181819,0.3333333333333333,885.9179964065552,0.2314540059347181,0.5,5,5,7,inceptionM,WESAD
200,0.5392628205128206,0.7681818181818182,0.6136752136752137,19.18553900718689,0.5708038731294546,0.7843425954761988,1,1,7,mcdcnnM,WESAD
201,0.5332508506031549,0.7545454545454545,0.5982905982905983,9.223769426345823,0.5591212330342765,0.8203253861148597,2,2,7,mcdcnnM,WESAD
202,0.539198606271777,0.75,0.5886039886039885,7.700654983520508,0.554591531621619,0.8020029528126694,3,3,7,mcdcnnM,WESAD
203,0.5373737373737374,0.7454545454545455,0.5834757834757834,9.399077653884886,0.5504728132387707,0.7648949790650196,4,4,7,mcdcnnM,WESAD
204,0.5280280823652879,0.7318181818181818,0.5794871794871795,14.379886865615845,0.5490799968411909,0.8307663471631083,5,5,7,mcdcnnM,WESAD
205,0.6698143405889886,0.7318181818181818,0.6236767131503974,654.2222850322722,0.6350947169128988,0.8164284808009504,1,1,7,resnetM,WESAD
206,0.7852813852813852,0.8045454545454546,0.7508172139751087,584.8790574073793,0.7649483297284307,0.8860064362088652,2,2,7,resnetM,WESAD
207,0.6814866950001354,0.6727272727272727,0.6809416704153546,395.9429268836975,0.6479200462419125,0.8809860779496407,3,3,7,resnetM,WESAD
208,0.7719999999999999,0.7727272727272727,0.6830409356725147,422.69889283180237,0.6894063961314213,0.8878311821631659,4,4,7,resnetM,WESAD
209,0.8615160140302455,0.8590909090909091,0.7772679562153247,448.73506093025213,0.8022221530609069,0.906978903537608,5,5,7,resnetM,WESAD
210,0.5616161616161616,0.7727272727272727,0.6074074074074075,35.94274663925171,0.5742316784869976,0.7488373300114191,1,1,8,cnnM,WESAD
211,0.5318986568986569,0.7318181818181818,0.5680911680911681,12.571712017059324,0.5378317588843905,0.7618187480535659,2,2,8,cnnM,WESAD
212,0.539198606271777,0.75,0.5886039886039885,12.959038734436035,0.554591531621619,0.7240804180075435,3,3,8,cnnM,WESAD
213,0.5502956351448047,0.7545454545454545,0.5891737891737892,11.584507942199707,0.5580886448635315,0.6995086335167308,4,4,8,cnnM,WESAD
214,0.5350503760465446,0.75,0.5908831908831909,9.350854396820068,0.5548853337995746,0.8159838287368651,5,5,8,cnnM,WESAD
215,0.0984848484848485,0.2954545454545455,0.3333333333333333,1036.2313561439514,0.15204678362573099,0.4912067314901323,1,1,8,encoderM,WESAD
